date,time,sensor,status
2023/10/13,15:07:02,1,1.0
2023/10/13,15:06:06,100,0.5
2023/10/13,15:05:58,1,0.5
2023/10/13,15:05:50,103,0.5
2023/10/13,15:05:44,3,0.5
2023/10/13,15:05:43,11,0.5
2023/10/13,15:05:42,2,0.5
2023/10/13,15:05:42,61,0.5
2023/10/13,15:05:41,1,1.0
2023/10/13,15:05:40,11,1.0
2023/10/13,15:05:39,23,0.5
2023/10/13,15:05:39,2,1.0
2023/10/13,15:05:39,100,1.0
2023/10/13,15:05:38,61,1.0
2023/10/13,15:05:37,3,1.0
2023/10/13,15:05:36,23,1.0
2023/10/13,15:05:34,24,0.5
2023/10/13,15:05:32,23,0.5
2023/10/13,15:05:24,24,1.0
2023/10/13,15:05:24,23,1.0
2023/10/13,15:05:14,104,0.5
2023/10/13,15:05:01,62,0.5
2023/10/13,15:05:00,103,1.0
2023/10/13,15:04:57,62,1.0
2023/10/13,15:04:56,64,0.5
2023/10/13,15:04:54,62,0.5
2023/10/13,15:04:51,63,0.5
2023/10/13,15:04:51,62,1.0
2023/10/13,15:04:46,63,1.0
2023/10/13,15:04:45,64,1.0
2023/10/13,15:04:38,64,0.5
2023/10/13,15:04:37,62,0.5
2023/10/13,15:04:36,63,0.5
2023/10/13,15:04:33,106,0.5
2023/10/13,15:04:28,64,1.0
2023/10/13,15:04:28,63,1.0
2023/10/13,15:04:25,64,0.5
2023/10/13,15:04:25,63,0.5
2023/10/13,15:04:23,62,1.0
2023/10/13,15:04:22,65,0.5
2023/10/13,15:04:20,64,1.0
2023/10/13,15:04:20,63,1.0
2023/10/13,15:04:20,104,1.0
2023/10/13,15:04:08,65,1.0
2023/10/13,15:04:07,104,0.5
2023/10/13,15:03:56,63,0.5
2023/10/13,15:03:56,64,0.5
2023/10/13,15:03:53,106,1.0
2023/10/13,15:03:50,66,0.5
2023/10/13,15:03:48,62,0.5
2023/10/13,15:03:47,63,1.0
2023/10/13,15:03:47,66,1.0
2023/10/13,15:03:46,64,1.0
2023/10/13,15:03:44,64,0.5
2023/10/13,15:03:44,63,0.5
2023/10/13,15:03:43,62,1.0
2023/10/13,15:03:39,64,1.0
2023/10/13,15:03:38,105,0.5
2023/10/13,15:03:37,64,0.5
2023/10/13,15:03:36,62,0.5
2023/10/13,15:03:33,63,1.0
2023/10/13,15:03:31,62,1.0
2023/10/13,15:03:31,63,0.5
2023/10/13,15:03:27,81,0.5
2023/10/13,15:03:27,64,1.0
2023/10/13,15:03:26,104,1.0
2023/10/13,15:03:24,63,1.0
2023/10/13,15:03:22,63,0.5
2023/10/13,15:03:18,63,1.0
2023/10/13,15:03:16,63,0.5
2023/10/13,15:03:12,63,1.0
2023/10/13,15:03:09,104,0.5
2023/10/13,15:03:08,63,0.5
2023/10/13,15:02:57,64,0.5
2023/10/13,15:02:56,81,1.0
2023/10/13,15:02:55,105,1.0
2023/10/13,15:02:53,63,1.0
2023/10/13,15:02:51,64,1.0
2023/10/13,15:02:47,64,0.5
2023/10/13,15:02:46,63,0.5
2023/10/13,15:02:42,63,1.0
2023/10/13,15:02:40,64,1.0
2023/10/13,15:02:40,103,0.5
2023/10/13,15:02:39,62,0.5
2023/10/13,15:02:36,64,0.5
2023/10/13,15:02:36,63,0.5
2023/10/13,15:02:35,62,1.0
2023/10/13,15:02:32,62,0.5
2023/10/13,15:02:30,41,0.5
2023/10/13,15:02:30,61,0.5
2023/10/13,15:02:29,64,1.0
2023/10/13,15:02:29,63,1.0
2023/10/13,15:02:29,3,0.5
2023/10/13,15:02:29,27,0.5
2023/10/13,15:02:27,62,1.0
2023/10/13,15:02:26,21,0.5
2023/10/13,15:02:26,23,0.5
2023/10/13,15:02:26,22,0.5
2023/10/13,15:02:25,25,0.5
2023/10/13,15:02:25,3,1.0
2023/10/13,15:02:25,41,1.0
2023/10/13,15:02:25,61,1.0
2023/10/13,15:02:25,24,0.5
2023/10/13,15:02:25,104,1.0
2023/10/13,15:02:24,27,1.0
2023/10/13,15:02:23,21,1.0
2023/10/13,15:02:22,23,1.0
2023/10/13,15:02:22,25,1.0
2023/10/13,15:02:22,22,1.0
2023/10/13,15:02:21,24,1.0
2023/10/13,15:02:19,25,0.5
2023/10/13,15:02:18,24,0.5
2023/10/13,15:02:16,21,0.5
2023/10/13,15:02:16,22,0.5
2023/10/13,15:02:13,21,1.0
2023/10/13,15:02:13,22,1.0
2023/10/13,15:02:10,25,1.0
2023/10/13,15:02:09,24,1.0
2023/10/13,15:02:06,101,0.5
2023/10/13,15:02:06,102,0.5
2023/10/13,15:02:01,100,0.5
2023/10/13,15:01:56,25,0.5
2023/10/13,15:01:51,27,0.5
2023/10/13,15:01:51,25,1.0
2023/10/13,15:01:47,103,1.0
2023/10/13,15:01:46,27,1.0
2023/10/13,15:01:43,11,0.5
2023/10/13,15:01:42,12,0.5
2023/10/13,15:01:42,100,1.0
2023/10/13,15:01:40,11,1.0
2023/10/13,15:01:39,12,1.0
2023/10/13,15:01:30,11,0.5
2023/10/13,15:01:28,100,0.5
2023/10/13,15:01:28,11,1.0
2023/10/13,15:01:21,11,0.5
2023/10/13,15:01:16,101,1.0
2023/10/13,15:01:14,102,1.0
2023/10/13,15:01:13,11,1.0
2023/10/13,15:01:10,1,0.5
2023/10/13,15:01:08,1,1.0
2023/10/13,15:01:07,1,0.5
2023/10/13,15:01:07,100,1.0
2023/10/13,15:01:03,1,1.0
2023/10/13,15:00:00,100,0.5
2023/10/13,14:59:52,1,0.5
2023/10/13,14:59:46,103,0.5
2023/10/13,14:59:38,61,0.5
2023/10/13,14:59:37,2,0.5
2023/10/13,14:59:36,2,1.0
2023/10/13,14:59:36,3,0.5
2023/10/13,14:59:36,1,1.0
2023/10/13,14:59:34,24,0.5
2023/10/13,14:59:34,61,1.0
2023/10/13,14:59:34,100,1.0
2023/10/13,14:59:34,3,1.0
2023/10/13,14:59:34,23,0.5
2023/10/13,14:59:32,24,1.0
2023/10/13,14:59:29,21,1.0
2023/10/13,14:59:28,23,1.0
2023/10/13,14:59:28,22,1.0
2023/10/13,14:59:25,22,0.5
2023/10/13,14:59:25,21,0.5
2023/10/13,14:59:24,23,0.5
2023/10/13,14:59:21,21,1.0
2023/10/13,14:59:20,22,1.0
2023/10/13,14:59:19,23,1.0
2023/10/13,14:59:18,22,0.5
2023/10/13,14:59:17,21,0.5
2023/10/13,14:59:15,21,1.0
2023/10/13,14:59:13,22,1.0
2023/10/13,14:59:10,104,0.5
2023/10/13,14:59:01,103,1.0
2023/10/13,14:58:59,43,0.5
2023/10/13,14:58:58,41,0.5
2023/10/13,14:58:58,42,0.5
2023/10/13,14:58:56,61,0.5
2023/10/13,14:58:55,42,1.0
2023/10/13,14:58:54,43,1.0
2023/10/13,14:58:53,42,0.5
2023/10/13,14:58:53,61,1.0
2023/10/13,14:58:51,43,0.5
2023/10/13,14:58:50,41,1.0
2023/10/13,14:58:50,42,1.0
2023/10/13,14:58:47,42,0.5
2023/10/13,14:58:46,41,0.5
2023/10/13,14:58:44,62,0.5
2023/10/13,14:58:41,42,1.0
2023/10/13,14:58:41,43,1.0
2023/10/13,14:58:39,62,1.0
2023/10/13,14:58:39,41,1.0
2023/10/13,14:58:35,62,0.5
2023/10/13,14:58:32,64,0.5
2023/10/13,14:58:32,63,0.5
2023/10/13,14:58:29,62,1.0
2023/10/13,14:58:29,64,1.0
2023/10/13,14:58:26,63,1.0
2023/10/13,14:58:25,106,0.5
2023/10/13,14:58:24,64,0.5
2023/10/13,14:58:22,63,0.5
2023/10/13,14:58:22,62,0.5
2023/10/13,14:58:21,64,1.0
2023/10/13,14:58:18,64,0.5
2023/10/13,14:58:16,62,1.0
2023/10/13,14:58:15,64,1.0
2023/10/13,14:58:13,63,1.0
2023/10/13,14:58:11,104,1.0
2023/10/13,14:57:59,104,0.5
2023/10/13,14:57:54,63,0.5
2023/10/13,14:57:53,64,0.5
2023/10/13,14:57:49,106,1.0
2023/10/13,14:57:46,62,0.5
2023/10/13,14:57:44,64,1.0
2023/10/13,14:57:42,62,1.0
2023/10/13,14:57:40,62,0.5
2023/10/13,14:57:38,64,0.5
2023/10/13,14:57:37,105,0.5
2023/10/13,14:57:32,62,1.0
2023/10/13,14:57:31,81,0.5
2023/10/13,14:57:30,64,1.0
2023/10/13,14:57:27,63,1.0
2023/10/13,14:57:26,104,1.0
2023/10/13,14:57:24,63,0.5
2023/10/13,14:57:11,104,0.5
2023/10/13,14:57:04,63,1.0
2023/10/13,14:57:00,63,0.5
2023/10/13,14:56:56,64,0.5
2023/10/13,14:56:56,105,1.0
2023/10/13,14:56:56,81,1.0
2023/10/13,14:56:53,63,1.0
2023/10/13,14:56:51,64,1.0
2023/10/13,14:56:46,64,0.5
2023/10/13,14:56:46,63,0.5
2023/10/13,14:56:44,62,0.5
2023/10/13,14:56:41,103,0.5
2023/10/13,14:56:41,62,1.0
2023/10/13,14:56:36,62,0.5
2023/10/13,14:56:35,61,0.5
2023/10/13,14:56:34,64,1.0
2023/10/13,14:56:34,63,1.0
2023/10/13,14:56:33,3,0.5
2023/10/13,14:56:32,27,0.5
2023/10/13,14:56:31,62,1.0
2023/10/13,14:56:31,3,1.0
2023/10/13,14:56:30,21,0.5
2023/10/13,14:56:30,23,0.5
2023/10/13,14:56:30,61,1.0
2023/10/13,14:56:29,22,0.5
2023/10/13,14:56:29,25,0.5
2023/10/13,14:56:29,104,1.0
2023/10/13,14:56:29,27,1.0
2023/10/13,14:56:27,21,1.0
2023/10/13,14:56:26,23,1.0
2023/10/13,14:56:26,22,1.0
2023/10/13,14:56:25,25,1.0
2023/10/13,14:56:25,24,1.0
2023/10/13,14:56:22,23,0.5
2023/10/13,14:56:22,25,0.5
2023/10/13,14:56:20,24,0.5
2023/10/13,14:56:14,100,0.5
2023/10/13,14:56:12,25,1.0
2023/10/13,14:56:11,22,0.5
2023/10/13,14:56:09,25,0.5
2023/10/13,14:56:06,22,1.0
2023/10/13,14:56:04,22,0.5
2023/10/13,14:56:03,102,0.5
2023/10/13,14:56:03,25,1.0
2023/10/13,14:56:01,101,0.5
2023/10/13,14:56:00,25,0.5
2023/10/13,14:55:55,21,0.5
2023/10/13,14:55:55,27,0.5
2023/10/13,14:55:55,25,1.0
2023/10/13,14:55:54,23,1.0
2023/10/13,14:55:54,24,1.0
2023/10/13,14:55:54,2,0.5
2023/10/13,14:55:53,21,1.0
2023/10/13,14:55:53,3,0.5
2023/10/13,14:55:53,22,1.0
2023/10/13,14:55:52,27,1.0
2023/10/13,14:55:52,11,0.5
2023/10/13,14:55:50,103,1.0
2023/10/13,14:55:49,61,0.5
2023/10/13,14:55:47,2,1.0
2023/10/13,14:55:47,61,1.0
2023/10/13,14:55:47,3,1.0
2023/10/13,14:55:46,100,1.0
2023/10/13,14:55:44,11,1.0
2023/10/13,14:55:25,100,0.5
2023/10/13,14:55:23,11,0.5
2023/10/13,14:55:19,11,1.0
2023/10/13,14:55:13,3,0.5
2023/10/13,14:55:13,2,0.5
2023/10/13,14:55:13,61,0.5
2023/10/13,14:55:12,101,1.0
2023/10/13,14:55:11,102,1.0
2023/10/13,14:55:11,1,0.5
2023/10/13,14:55:11,61,1.0
2023/10/13,14:55:10,3,1.0
2023/10/13,14:55:09,2,1.0
2023/10/13,14:55:04,100,1.0
2023/10/13,14:55:03,1,1.0
